GY,.GTV_point_source_Diff,OAR_2_1_Diff,PTV_5mm_4cm_sphere_Diff,override_1_Diff
36.520209,0.0008010667972349061,,0.008817399379922541,
36.520878,0.0006342078352837843,,0.008690109399207002,
36.521547,0.00044107869074472283,,0.008562819418492906,
36.522216,0.00024794954620366294,,0.008435529437777478,
36.522885,5.4820401662492024e-05,,0.00830823945706205,
36.523554,-0.00013830874287656947,,0.008180949476347954,
36.524223,-0.0003314378874177404,,0.008053659495632526,
36.524892,-0.0003536665034552522,,0.007926369514917098,
36.525561,-0.0003536665034552522,,0.009164079534201508,
36.52623,-0.0003536665034552522,,0.009036789553487412,
36.526899,-0.0003536665034552522,,0.008909499572771984,
36.527568,-0.0003536665034552522,,0.008782209592056556,
36.528237,-0.0003536665034552522,,0.00865491961134246,
36.528907,-0.0005288972818336957,,0.008527439361598055,
36.529576,-0.0007220264263747556,,0.008400149380882627,
36.530245,-0.0009151555709158155,,0.008288553248217534,
36.530914,-0.0011082847154569864,,0.00818052782593448,
36.531583,-0.0013014138599960479,,0.008072502403652648,
36.532252,-0.0014945430045371078,,0.007964476981369706,
36.532921,-0.0015083998041452995,,0.007856451559086763,
36.53359,-0.0015083998041452995,,0.007748426136804931,
36.534259,-0.0015083998041452995,,0.007640400714521878,
36.534928,-0.0015083998041452995,,0.007532375292238935,
36.535597,-0.0008303998041452321,,0.008548349869956007,
36.536266,-0.0008303998041452321,,0.008440324447674175,
36.536935,-0.0008303998041452321,,0.008332299025391121,
36.537604,-0.0008303998041452321,,0.008224273603108179,
36.538273,-0.0008303998041452321,,0.008116248180826346,
36.538942,-0.0008303998041452321,,0.008008222758543404,
36.539611,-0.0008303998041452321,,0.00790019733626035,
36.54028,-0.0008303998041452321,,0.007817490805776317,
36.540949,-0.0008303998041452321,,0.007744753588938669,
36.541618,-0.0008303998041452321,,0.007672016372100354,
36.542287,-0.0008303998041452321,,0.007599279155261929,
36.542956,-0.0008303998041452321,,0.00752654193842428,
36.543625,-0.0008303998041452321,,0.007453804721585966,
36.544294,-0.0008303998041452321,,0.0073810675047475405,
36.544963,-0.0008303998041452321,,0.007308330287909226,
36.545632,0.0012016001958546907,,0.00851959307107164,
36.546301,0.0012016001958546907,,0.008446855854233215,
36.54697,0.0012016001958546907,,0.0083741186373949,
36.547639,0.0012016001958546907,,0.008301381420557252,
36.548308,0.0012016001958546907,,0.008228644203718827,
36.548977,0.0012016001958546907,,0.008155906986880512,
36.549646,0.0012016001958546907,,0.008083169770042087,
36.550315,0.0012016001958546907,,0.007990197383632602,
36.550984,0.0012016001958546907,,0.007891174092146458,
36.551653,0.0012016001958546907,,0.0077921508006603135,
36.552322,0.0012016001958546907,,0.007693127509175168,
36.552991,0.0012016001958546907,,0.007594104217689024,
36.55366,0.0012016001958546907,,0.0074950809262028795,
36.554329,0.0012016001958546907,,0.007396057634716735,
36.554998,0.0012016001958546907,,0.00729703434323159,
36.555667,0.002556600195854686,,0.008161011051745382,
36.556336,0.0025173392636298475,,0.008061987760259237,
36.557005,0.00232421011909123,,0.007962964468774092,
36.557674,0.0021310809745503922,,0.007863941177287948,
36.558343,0.0019379518300096654,,0.007764917885801803,
36.559012,0.0017448226854689386,,0.007665894594315659,
36.559681,0.0015516935409302102,,0.0075668713028305135,
36.56035,0.0014018668951646385,,0.007461066138012784,
36.561019,0.0014018668951646385,,0.007351960461506879,
36.561688,0.0014018668951646385,,0.007242854785002195,
36.562357,0.0014018668951646385,,0.007133749108496401,
36.563026,0.0014018668951646385,,0.007024643431990496,
36.563695,0.0014018668951646385,,0.006915537755484702,
36.564364,0.001354522829836835,,0.006806432078980018,
36.565033,0.0025163936852957702,,0.008142326402474143,
36.565702,0.0023232645407545993,,0.008033220725968349,
36.566371,0.002130135396215538,,0.007924115049463665,
36.56704,0.001937006251674478,,0.00781500937295776,
36.567709,0.001743877107133307,,0.007705903696451966,
36.568378,0.0016021335944744752,,0.0075967980199460605,
36.569047,0.0016021335944744752,,0.007487692343441377,
36.569716,0.0016021335944744752,,0.007378586666935583,
36.570385,0.0016021335944744752,,0.007289842759648835,
36.571054,0.0016021335944744752,,0.0072088237297571744,
36.571723,0.0016021335944744752,,0.007127804699864626,
36.572393,0.0016021335944744752,,0.007046664565294014,
36.573062,0.0016021335944744752,,0.006965645535401466,
36.573731,0.0016021335944744752,,0.006884626505508917,
36.5744,0.0016021335944744752,,0.006803607475617368,
36.575069,0.0022801335944745427,,0.0080075884457248,
36.575738,0.0022801335944745427,,0.007926569415832252,
36.576407,0.0022203761461628835,,0.007845550385939815,
36.577076,0.002027247001623822,,0.007764531356048154,
36.577745,0.001834117857082762,,0.007683512326155606,
36.578414,0.0016409887125415912,,0.007602493296263058,
36.579083,0.0014478595680025297,,0.007521474266371508,
36.579752,0.0012547304234614698,,0.00744045523647896,
36.580421,0.0011254002937844954,,0.0073532046876746415,
36.58109,0.0011254002937844954,,0.007262283315378482,
36.581759,0.0011254002937844954,,0.007171361943083321,
36.582428,0.0011254002937844954,,0.00708044057078705,
36.583097,0.0011254002937844954,,0.00698951919849089,
36.583766,0.0011254002937844954,,0.006898597826195618,
36.584435,0.0011254002937844954,,0.006807676453899458,
36.585104,0.001802400293784423,,0.008081755081603359,
36.585773,0.001802400293784423,,0.007990833709307088,
36.586442,0.001802400293784423,,0.007899912337011927,
36.587111,0.001802400293784423,,0.007808990964715767,
36.58778,0.001802400293784423,,0.007718069592419496,
36.588449,0.001802400293784423,,0.007627148220124336,
36.589118,0.001802400293784423,,0.007536226847828065,
36.589787,0.001802400293784423,,0.007445305475531905,
36.590456,0.001802400293784423,,0.0073549977003847244,
36.591125,0.001802400293784423,,0.007264976539696266,
36.591794,0.001802400293784423,,0.00717495537900692,
36.592463,0.001802400293784423,,0.007084934218317462,
36.593132,0.001802400293784423,,0.006994913057629115,
36.593801,0.001802400293784423,,0.006904891896939658,
36.59447,0.001802400293784423,,0.006814870736250311,
36.595139,0.0024804002937844905,,0.008169849575560773,
36.595808,0.0024804002937844905,,0.008079828414872314,
36.596477,0.0024804002937844905,,0.007989807254182968,
36.597146,0.0024804002937844905,,0.00789978609349351,
36.597815,0.0024804002937844905,,0.007809764932805163,
36.598484,0.0024804002937844905,,0.007719743772115706,
36.599153,0.0024804002937844905,,0.0076297226114263594,
36.599822,0.0024804002937844905,,0.007539701450736902,
36.600491,0.0024804002937844905,,0.007481037760807219,
36.60116,0.0024804002937844905,,0.0074446691523880615,
36.601829,0.0024804002937844905,,0.007408300543968904,
36.602498,0.0024804002937844905,,0.007371931935550191,
36.603167,0.0024804002937844905,,0.007335563327131034,
36.603836,0.0024804002937844905,,0.007299194718711766,
36.604505,0.0024804002937844905,,0.007262826110292608,
36.605174,0.003157400293784418,,0.008590457501873927,
36.605843,0.003157400293784418,,0.00855408889345477,
36.606512,0.003157400293784418,,0.008517720285035613,
36.607181,0.003157400293784418,,0.008481351676616788,
36.60785,0.003157400293784418,,0.008444983068197631,
36.608519,0.003157400293784418,,0.008408614459778474,
36.609188,0.003157400293784418,,0.008372245851359317,
36.609857,0.003157400293784418,,0.008335877242940493,
36.610526,0.003157400293784418,,0.00825961193050595,
36.611195,0.003157400293784418,,0.008160588639019695,
36.611864,0.003157400293784418,,0.00806156534753455,
36.612533,0.0030324004139845595,,0.007962542056048294,
36.613202,0.0028392712694438327,,0.007863518764562039,
36.613871,0.002646142124902995,,0.007764495473075783,
36.61454,0.0024530129803642664,,0.007665472181590638,
36.615209,0.002937883835823607,,0.008690448890104396,
36.615878,0.002744754691282769,,0.008591425598618141,
36.616548,0.002680666993094327,,0.008492254290254131,
36.617217,0.002680666993094327,,0.008393230998768986,
36.617886,0.002680666993094327,,0.00829420770728273,
36.618555,0.002680666993094327,,0.008195184415796586,
36.619224,0.002680666993094327,,0.00809616112431033,
36.619893,0.002680666993094327,,0.007997137832825074,
36.620562,0.002680666993094327,,0.007917257916652098,
36.621231,0.002680666993094327,,0.007853612851918546,
36.6219,0.002680666993094327,,0.007789967787185659,
36.622569,0.002680666993094327,,0.007726322722452106,
36.623238,0.002680666993094327,,0.007662677657718553,
36.623907,0.002680666993094327,,0.007599032592985,
36.624576,0.002680666993094327,,0.007535387528252113,
36.625245,0.004035666993094322,,0.008675742463518543,
36.625914,0.004035666993094322,,0.00861209739878499,
36.626583,0.004035666993094322,,0.008548452334052214,
36.627252,0.004035666993094322,,0.008484807269318662,
36.627921,0.004035666993094322,,0.008421162204585109,
36.62859,0.004035666993094322,,0.008357517139851556,
36.629259,0.004035666993094322,,0.008293872075118669,
36.629928,0.004035666993094322,,0.008230227010385116,
36.630597,0.004035666993094322,,0.008134209079793342,
36.631266,0.004035666993094322,,0.008016011251184008,
36.631935,0.004035666993094322,,0.007897813422573341,
36.632604,0.004035666993094322,,0.007779615593962674,
36.633273,0.004035666993094322,,0.007661417765352008,
36.633942,0.004035666993094322,,0.007543219936742673,
36.634611,0.004035666993094322,,0.007425022108132007,
36.63528,0.006067666993094356,,0.008510824279521323,
36.635949,0.006067666993094356,,0.008392626450911878,
36.636618,0.005889260698138887,,0.008274428622301211,
36.637287,0.005696131553597716,,0.008156230793690655,
36.637956,0.0055030024090566565,,0.008038032965079989,
36.638625,0.005309873264517595,,0.007919835136470543,
36.639294,0.005116744119976535,,0.007801637307859877,
36.639963,0.004923614975435364,,0.00768343947924921,
36.640632,0.004912933692404309,,0.007589249484789451,
36.641301,0.004912933692404309,,0.0075082304548969026,
36.64197,0.004912933692404309,,0.007427211425004354,
36.642639,0.004912933692404309,,0.007346192395111917,
36.643308,0.004912933692404309,,0.007265173365220257,
36.643977,0.004912933692404309,,0.007184154335327708,
36.644646,0.004912933692404309,,0.007103135305435271,
36.645315,0.005590933692404265,,0.008788116275543656,
36.645984,0.005590933692404265,,0.008707097245651108,
36.646653,0.005590933692404265,,0.00862607821575867,
36.647322,0.005590933692404265,,0.008545059185866122,
36.647991,0.005590933692404265,,0.008464040155974462,
36.64866,0.005590933692404265,,0.008383021126081913,
36.649329,0.005590933692404265,,0.008302002096189476,
36.649998,0.005590933692404265,,0.008220983066297816,
36.650667,0.005590933692404265,,0.008144507273162849,
36.651336,0.005590933692404265,,0.008071770056324534,
36.652005,0.005590933692404265,,0.007999032839486109,
36.652674,0.005590933692404265,,0.00792629562264846,
36.653343,0.005590933692404265,,0.007853558405810146,
36.654012,0.005590933692404265,,0.0077808211889717205,
36.654681,0.005590933692404265,,0.007708083972134183,
36.65535,0.006267933692404304,,0.008599346755295723,
36.656019,0.006262448709225543,,0.008526609538457297,
36.656688,0.006069319564684372,,0.008453872321618983,
36.657357,0.005876190420145311,,0.008381135104781334,
36.658026,0.005683061275604251,,0.008308397887942909,
36.658695,0.00548993213106308,,0.008235660671104594,
36.659364,0.0052968029865240185,,0.008162923454266946,
36.660034,0.0051132003917141455,,0.008090077512141303,
36.660703,0.0051132003917141455,,0.008006928592206752,
36.661372,0.0051132003917141455,,0.007916907431517406,
36.662041,0.0051132003917141455,,0.00782688627082806,
36.66271,0.0051132003917141455,,0.007736865110139712,
36.663379,0.0051132003917141455,,0.007646843949450366,
36.664048,0.0051132003917141455,,0.0075568227887610195,
36.664717,0.0051132003917141455,,0.007466801628071673,
36.665386,0.006468200391714141,,0.008660780467383278,
36.666055,0.006468200391714141,,0.008570759306693931,
36.666724,0.006468200391714141,,0.008480738146004585,
36.667393,0.006468200391714141,,0.008390716985316238,
36.668062,0.0063746668413353635,,0.008300695824626891,
36.668731,0.0059884079203160745,,0.008210674663937545,
36.6694,0.0056021489992967854,,0.008120653503248199,
36.670069,0.005215890078281493,,0.008030632342559851,
36.670738,0.004829631157262204,,0.007912594506247816,
36.671407,0.004443372236242915,,0.007767120221322754,
36.672076,0.004057113315227734,,0.007621645936399246,
36.672745,0.003670854394208334,,0.007476171651474184,
36.673414,0.0032845954731890448,,0.0073306973665491215,
36.674083,0.0028983365521696447,,0.007185223081624059,
36.674752,0.0025120776311544635,,0.007039748796700551,
36.675421,0.0021258187101350634,,0.007697274511775487,
36.67609,0.0018492596321573185,,0.007551800226850425,
36.676759,0.0018492596321573185,,0.007406325941926917,
36.677428,0.0018492596321573185,,0.007260851657001854,
36.678097,0.0018492596321573185,,0.007115377372076792,
36.678766,0.0018492596321573185,,0.006969903087151841,
36.679435,0.0018492596321573185,,0.006824428802228333,
36.680104,0.0017903682338230587,,0.0066789545173032705,
36.680773,0.0015972390892819988,,0.006534283291595888,
36.681442,0.0014041099447429373,,0.006390249346127086,
36.682111,0.0012109808002017663,,0.006246215400656729,
36.68278,0.0010178516556605954,,0.006102181455186484,
36.683449,0.0008247225111195355,,0.005958147509716127,
36.684118,0.0006945263314671601,,0.005814113564247436,
36.684787,0.0006945263314671601,,0.00567007961877708,
36.685456,0.0013725263314671166,,0.007131045673306913,
36.686125,0.0013725263314671166,,0.0069870117278381105,
36.686794,0.0013725263314671166,,0.006842977782367754,
36.687463,0.0013725263314671166,,0.0066989438368975085,
36.688132,0.0013725263314671166,,0.006554909891427152,
36.688801,0.0013725263314671166,,0.006410875945958461,
36.68947,0.0013725263314671166,,0.006266842000488104,
36.690139,0.0013725263314671166,,0.006122808055017859,
36.690808,0.0013725263314671166,,0.005982296917166674,
36.691477,0.0013725263314671166,,0.005845914784346373,
36.692146,0.0013725263314671166,,0.0057095326515261835,
36.692815,0.0013725263314671166,,0.005573150518705883,
36.693484,0.0013725263314671166,,0.005436768385887136,
36.694153,0.0013725263314671166,,0.0053003862530668355,
36.694822,0.0013725263314671166,,0.005164004120246646,
36.695491,0.0034045263314671503,,0.006392621987427738,
36.69616,0.0031793529694409406,,0.006256239854607548,
36.696829,0.002599964587912007,,0.006119857721787247,
36.697498,0.0020205762063829624,,0.005983475588967058,
36.698167,0.001441187824860135,,0.0058470934561482,
36.698836,0.0008617994433310905,,0.0057107113233280105,
36.699505,0.0002824110618020459,,0.00557432919050771,
36.700174,-5.9679238200605056e-05,,0.005437947057688963,
36.700843,-5.9679238200605056e-05,,0.005311488124944863,
36.701512,-5.9679238200605056e-05,,0.005194460571865123,
36.702181,-5.9679238200605056e-05,,0.005077433018785271,
36.70285,-5.9679238200605056e-05,,0.004960405465706641,
36.70352,-5.9679238200605056e-05,,0.004843202983549455,
36.704189,-5.9679238200605056e-05,,0.0047261754304696035,
36.704858,-5.9679238200605056e-05,,0.004609147877389863,
36.705527,0.0019733207617993465,,0.0057771203243112135,
36.706196,0.0019733207617993465,,0.005660092771231473,
36.706865,0.0019733207617993465,,0.0055430652181516216,
36.707534,0.0019733207617993465,,0.00542603766507177,
36.708203,0.0019733207617993465,,0.005309010111993251,
36.708872,0.0019733207617993465,,0.0051919825589133994,
36.709541,0.0019733207617993465,,0.005074955005833548,
36.71021,0.0019733207617993465,,0.004957927452755029,
36.710879,0.0019733207617993465,,0.004851787230674587,
36.711548,0.0019733207617993465,,0.004760865858378316,
36.712217,0.0018529398152008492,,0.004669944486082045,
36.712886,0.0016598106706621207,,0.004579023113786773,
36.713555,0.001466681526121394,,0.004488101741490502,
36.714224,0.001273552381580556,,0.004397180369194231,
36.714893,0.0010804232370418276,,0.0043062589968989595,
36.715562,0.0029192940925011346,,0.005258337624602705,
36.716231,0.002850587461109222,,0.005167416252306434,
36.7169,0.002850587461109222,,0.005076494880010163,
36.717569,0.002850587461109222,,0.004985573507714891,
36.718238,0.002850587461109222,,0.00489465213541862,
36.718907,0.002850587461109222,,0.004803730763122349,
36.719576,0.002850587461109222,,0.004712809390826078,
36.720245,0.002850587461109222,,0.0046218880185308064,
36.720914,0.002850587461109222,,0.004501812659617244,
36.721583,0.002850587461109222,,0.004348776583350089,
36.722252,0.002850587461109222,,0.0041957405070846,
36.722921,0.002850587461109222,,0.004042704430817556,
36.72359,0.002850587461109222,,0.003889668354550402,
36.724259,0.002850587461109222,,0.0037366322782832473,
36.724928,0.002850587461109222,,0.003583596202017758,
36.725597,0.005560587461109212,,0.005277560125750647,
36.726266,0.005560587461109212,,0.005124524049483492,
36.726935,0.005560587461109212,,0.004971487973218003,
36.727604,0.005560587461109212,,0.004818451896950848,
36.728273,0.005560587461109212,,0.004665415820683805,
36.728942,0.005560587461109212,,0.00451237974441665,
36.729611,0.005560587461109212,,0.004359343668151161,
36.73028,0.005560587461109212,,0.0042063075918840065,
36.730949,0.005560587461109212,,0.004066238217659612,
36.731618,0.005560587461109212,,0.003948040389050167,
36.732287,0.005560587461109212,,0.0038298425604395003,
36.732956,0.005560587461109212,,0.0037116447318288337,
36.733625,0.005560587461109212,,0.003593446903218278,
36.734294,0.005560587461109212,,0.0034752490746088327,
36.734963,0.005560587461109212,,0.003357051245998166,
36.735632,0.006915587461109207,,0.004763853417387498,
36.736301,0.006481695713508984,,0.004645655588778164,
36.73697,0.005902307331980938,,0.004527457760167497,
36.737639,0.005322918950453004,,0.00440925993155683,
36.738308,0.0047435305689249585,,0.004291062102946164,
36.738977,0.00416414218740313,,0.004172864274336829,
36.739646,0.003584753805875085,,0.004054666445726163,
36.740315,0.0032988978786576695,,0.003936468617115496,
36.740984,0.0031008167047713586,,0.0038225891194434425,
36.741653,0.0029027355308828273,,0.003714563697160389,
36.742322,0.002704654356994296,,0.0036065382748774466,
36.742991,0.0025065731831058757,,0.003498512852594504,
36.74366,0.002308492009219454,,0.003390487430312561,
36.744329,0.0022966485907512935,,0.0032824620080296185,
36.744998,0.0022966485907512935,,0.003174436585746676,
36.745667,0.0022966485907512935,,0.00402941116346478,
36.746336,0.0022966485907512935,,0.0039213857411817266,
36.747006,0.0022966485907512935,,0.0038131988459212396,
36.747675,0.0022966485907512935,,0.003705173423638186,
36.748344,0.002110736529339685,,0.0035971480013552437,
36.749013,0.0019176073848006236,,0.0034891225790734115,
36.749682,0.0017244782402595638,,0.003381097156790469,
36.750351,0.0015313490957183928,,0.0032730717345074156,
36.75102,0.0013382199511793313,,0.003176650804299963,
36.751689,0.0011450908066382715,,0.0031039135874616486,
36.752358,0.0011419152900611351,,0.003031176370623334,
36.753027,0.0011419152900611351,,0.0029584391537850196,
36.753696,0.0011419152900611351,,0.0028857019369473713,
36.754365,0.0011419152900611351,,0.002812964720109057,
36.755034,0.0024969152900611302,,0.004024227503270805,
36.755703,0.0024960492400857293,,0.003951490286433268,
36.756372,0.0023029200955450024,,0.0038787530695948425,
36.757041,0.0021097909510042756,,0.003806015852756528,
36.75771,0.0019166618064634378,,0.0037332786359182135,
36.758379,0.0017235326619247093,,0.003660541419080676,
36.759048,0.0015304035173839825,,0.0035878042022422507,
36.759717,0.001342181989371083,,0.0035150669854039363,
36.760386,0.001342181989371083,,0.003442329768566399,
36.761055,0.001342181989371083,,0.0033767296670861313,
36.761724,0.001342181989371083,,0.003322716882305121,
36.762393,0.001342181989371083,,0.003268704097524111,
36.763062,0.001342181989371083,,0.003214691312743656,
36.763731,0.001342181989371083,,0.003160678527962646,
36.7644,0.001342181989371083,,0.003106665743181636,
36.765069,0.001342181989371083,,0.004096652958401115,
36.765738,0.001342181989371083,,0.0040426401736201045,
36.766407,0.001342181989371083,,0.003988627388839094,
36.767076,0.001342181989371083,,0.003934614604058084,
36.767745,0.001342181989371083,,0.0038806018192776293,
36.768414,0.001342181989371083,,0.003826589034496619,
36.769083,0.001342181989371083,,0.00377257624971572,
36.769752,0.001342181989371083,,0.003718563464935265,
36.770421,0.001342181989371083,,0.003664550680154255,
36.77109,0.001342181989371083,,0.003589726733597809,
36.771759,0.001342181989371083,,0.0034624367528824918,
36.772428,0.001342181989371083,,0.003335146772168507,
36.773097,0.001342181989371083,,0.0032078567914530787,
36.773766,0.001342181989371083,,0.0030805668107377615,
36.774435,0.001342181989371083,,0.0029532768300237766,
36.775104,0.0020201819893710393,,0.0035489868493083776,
36.775773,0.0020201819893710393,,0.0034216968685930604,
36.776442,0.0020201819893710393,,0.0032944068878776323,
36.777111,0.0020201819893710393,,0.0031671169071636474,
36.77778,0.0020201819893710393,,0.00303982692644833,
36.778449,0.0020201819893710393,,0.002912536945733013,
36.779118,0.0020201819893710393,,0.002785246965018917,
36.779787,0.0020201819893710393,,0.0026579569843036,
36.780456,0.0020201819893710393,,0.0025306670035882828,
36.781125,0.0020201819893710393,,0.0024189390018490853,
36.781794,0.0020201819893710393,,0.002337919971957425,
36.782463,0.0020201819893710393,,0.0022569009420648767,
36.783132,0.0020201819893710393,,0.0021758819121723283,
36.783801,0.0020201819893710393,,0.002094862882280557,
36.78447,0.0020201819893710393,,0.0020138438523880087,
36.785139,0.004052181989371073,,0.003457824822495459,
36.785808,0.004052181989371073,,0.0033768057926029105,
36.786477,0.004052181989371073,,0.0032957867627112503,
36.787146,0.004052181989371073,,0.003214767732818591,
36.787815,0.00399011507445779,,0.0031337487029260425,
36.788484,0.003796985929919061,,0.0030527296730343823,
36.789153,0.0036038567853783343,,0.002971710643141834,
36.789822,0.0034107276408376075,,0.0028906916132492855,
36.790492,0.003217309812972413,,0.0028095514786785625,
36.791161,0.0030241806684315753,,0.0027370898200393956,
36.79183,0.002897448688681026,,0.002691629059515921,
36.792499,0.002897448688681026,,0.002646168298991891,
36.793168,0.002897448688681026,,0.0026007075384679723,
36.793837,0.002897448688681026,,0.0025552467779440535,
36.794506,0.002897448688681026,,0.002509786017420579,
36.795175,0.002897448688681026,,0.003588325256896563,
36.795844,0.002897448688681026,,0.003542864496372644,
36.796513,0.002897448688681026,,0.0034974037358491694,
36.797182,0.002897448688681026,,0.0034519429753252506,
36.797851,0.002897448688681026,,0.003406482214801221,
36.79852,0.002897448688681026,,0.003361021454277302,
36.799189,0.002897448688681026,,0.0033155606937538273,
36.799858,0.002897448688681026,,0.0032700999332297975,
36.800527,0.002897448688681026,,0.0032246391727058787,
36.801196,0.002897448688681026,,0.0031555737649825444,
36.801865,0.002897448688681026,,0.003029544081105895,
36.802534,0.002897448688681026,,0.0029035143972292454,
36.803203,0.002897448688681026,,0.002777484713352596,
36.803872,0.002897448688681026,,0.0026514550294772787,
36.804541,0.002897448688681026,,0.0025254253456007403,
36.80521,0.004252448688681021,,0.0036833956617241537,
36.805879,0.004252448688681021,,0.0035573659778488365,
36.806548,0.004252448688681021,,0.003431336293972187,
36.807217,0.004252448688681021,,0.0033053066100955375,
36.807886,0.004252448688681021,,0.003179276926218888,
36.808555,0.004252448688681021,,0.003053247242343571,
36.809224,0.004252448688681021,,0.0029272175584669213,
36.809893,0.004252448688681021,,0.002801187874590272,
36.810562,0.004252448688681021,,0.0026751581907149546,
36.811231,0.004252448688681021,,0.0025666854588332066,
36.8119,0.004252448688681021,,0.0025303168504139384,
36.812569,0.004252448688681021,,0.002493948241994781,
36.813238,0.004252448688681021,,0.002457579633575957,
36.813907,0.004252448688681021,,0.0024212110251567998,
36.814576,0.004252448688681021,,0.0023848424167376425,
36.815245,0.006962448688681011,,0.003633473808318799,
36.815914,0.0068694778537033985,,0.0035971051998996417,
36.816583,0.006671396679814978,,0.0035607365914803735,
36.817252,0.006473315505926447,,0.0035243679830612162,
36.817921,0.006275234332040025,,0.003487999374642392,
36.81859,0.006077153158151494,,0.003451630766223235,
36.819259,0.005879071984263073,,0.0034152621578039666,
36.819928,0.005807715387990853,,0.0033788935493852534,
36.820597,0.005807715387990853,,0.003342524940965985,
36.821266,0.005807715387990853,,0.0033017782559010556,
36.821935,0.005807715387990853,,0.0032477654711200454,
36.822604,0.005807715387990853,,0.0031937526863395904,
36.823273,0.005807715387990853,,0.0031397399015586913,
36.823942,0.0055525189110253725,,0.003085727116777681,
36.824611,0.005166259990010191,,0.003031714331997337,
36.82528,0.006135001068990897,,0.0036197015472162475,
36.825949,0.005748742147971497,,0.0035656887624352374,
36.826618,0.005362483226952208,,0.0035116759776542272,
36.827287,0.004976224305936916,,0.0034576631928738832,
36.827956,0.004853245008212381,,0.003403650408092873,
36.828625,0.004853245008212381,,0.003349637623311974,
36.829294,0.004853245008212381,,0.003295624838531519,
36.829963,0.004853245008212381,,0.003241612053750509,
36.830632,0.004853245008212381,,0.0031875992689696098,
36.831301,0.004853245008212381,,0.003129386992445027,
36.83197,0.004853245008212381,,0.0030475577722544056,
36.832639,0.004853245008212381,,0.002965728552062896,
36.833308,0.004853245008212381,,0.002883899331871498,
36.833977,0.004853245008212381,,0.0028020701116808766,
36.834647,0.004853245008212381,,0.0027201185757644852,
36.835316,0.006208245008212376,,0.0037622893555731007,
36.835985,0.006208245008212376,,0.0036804601353815913,
36.836654,0.006208245008212376,,0.003598630915190082,
36.837323,0.006208245008212376,,0.0035168016949995717,
36.837992,0.006208245008212376,,0.0034349724748080623,
36.838661,0.006208245008212376,,0.003353143254616664,
36.83933,0.006208245008212376,,0.0032713140344260427,
36.839999,0.006208245008212376,,0.0031894848142345333,
36.840668,0.006208245008212376,,0.003107655594043135,
36.841337,0.006208245008212376,,0.003033366199816534,
36.842006,0.006208245008212376,,0.002988355545832877,
36.842675,0.006208245008212376,,0.002943344891848665,
36.843344,0.006208245008212376,,0.002898334237864564,
36.844013,0.005912055432006791,,0.002853323583880907,
36.844682,0.005525796510987502,,0.0028083129298968057,
36.845351,0.006494537589968097,,0.003565302275912674,
36.84602,0.006108278668948808,,0.003520291621928573,
36.846689,0.0057220197479335155,,0.003475280967944916,
36.847358,0.0053357608269142265,,0.003430270313960815,
36.848027,0.005253774628433905,,0.0033852596599767137,
36.848696,0.005253774628433905,,0.0033402490059930567,
36.849365,0.005253774628433905,,0.0032952383520088446,
36.850034,0.005253774628433905,,0.0032502276980247435,
36.850703,0.005253774628433905,,0.0032052170440406424,
36.851372,0.005253774628433905,,0.0031552653262030272,
36.852041,0.005253774628433905,,0.0030643439539067563,
36.85271,0.005253774628433905,,0.0029734225816104853,
36.853379,0.005253774628433905,,0.0028825012093152136,
36.854048,0.005253774628433905,,0.0027915798370190537,
36.854717,0.005253774628433905,,0.0027006584647227827,
36.855386,0.005931774628433972,,0.0035737370924264766,
36.856055,0.005553598853748065,,0.003482815720131205,
36.856724,0.005167339932728776,,0.003391894347834934,
36.857393,0.004781081011709487,,0.003300972975538663,
36.858062,0.004394822090694195,,0.0032100516032433912,
36.858731,0.004008563169674906,,0.0031191302309471203,
36.8594,0.0036223042486556167,,0.0030282088586508493,
36.860069,0.0036223042486556167,,0.0029372874863546894,
36.860738,0.0036223042486556167,,0.0028463661140593066,
36.861407,0.0036223042486556167,,0.002753990541052742,
36.862076,0.0036223042486556167,,0.0026539770166517096,
36.862745,0.0036223042486556167,,0.0025539634922516763,
36.863414,0.0036182626821031905,,0.002453949967850644,
36.864083,0.0034251335375623526,,0.0023539364434496113,
36.864752,0.003232004393021626,,0.0022539229190485788,
36.865421,0.0030388752484828974,,0.0030369093946485126,
36.86609,0.0028457461039420595,,0.00293689587024748,
36.866759,0.0026526169594013327,,0.0028368823458464476,
36.867428,0.0024675709479654584,,0.0027368688214464143,
36.868097,0.0024675709479654584,,0.002636855297045382,
36.868766,0.0024675709479654584,,0.0025368417726443493,
36.869435,0.0024675709479654584,,0.002436828248243317,
36.870104,0.0024675709479654584,,0.0023368147238432835,
36.870773,0.0024675709479654584,,0.002236801199442251,
36.871442,0.0024675709479654584,,0.0021389086251862865,
36.872111,0.0024675709479654584,,0.0020488874644979393,
36.87278,0.0024675709479654584,,0.001958866303808593,
36.873449,0.0024675709479654584,,0.0018688451431192465,
36.874118,0.0024675709479654584,,0.0017788239824299001,
36.874787,0.0024675709479654584,,0.001688802821741553,
36.875456,0.0038225709479654535,,0.0027227816610522204,
36.876125,0.0038225709479654535,,0.002632760500362874,
36.876794,0.0038225709479654535,,0.002542739339674527,
36.877463,0.0038225709479654535,,0.0024527181789851804,
36.878133,0.0038225709479654535,,0.0023625624575178694,
36.878802,0.0038225709479654535,,0.002272541296828523,
36.879471,0.003802074431876634,,0.0021825201361391766,
36.88014,0.0036089452873379058,,0.0020924989754508294,
