PTV_5mm_4cm_sphere,,
BQML, (cm³),
75301,0.00611229
75406.8,0.00611229
75512.5,0
75618.2,0.00611229
75723.9,0
75829.6,0.00611229
75935.3,0.00611229
76041.1,0
76146.8,0.00611229
76252.5,0
76358.2,0.0122246
76463.9,0.00611229
76569.7,0
76675.4,0
76781.1,0
76886.8,0.00611229
76992.5,0
77098.3,0
77204,0.00611229
77309.7,0.0122246
77415.4,0.00611229
77521.1,0
77626.8,0
77732.6,0
77838.3,0.00611229
77944,0
78049.7,0.00611229
78155.4,0.00611229
78261.2,0.00611229
78366.9,0.0122246
78472.6,0.00611229
78578.3,0.00611229
78684,0.00611229
78789.7,0.00611229
78895.5,0
79001.2,0
79106.9,0
79212.6,0
79318.3,0.00611229
79424.1,0.00611229
79529.8,0.00611229
79635.5,0.00611229
79741.2,0.0183369
79846.9,0
79952.6,0.0122246
80058.4,0.00611229
80164.1,0.0122246
80269.8,0
80375.5,0.00611229
80481.2,0.00611229
80587,0
80692.7,0.00611229
80798.4,0.0122246
80904.1,0.00611229
81009.8,0
81115.5,0
81221.3,0.00611229
81327,0.00611229
81432.7,0.0183369
81538.4,0.00611229
81644.1,0.00611229
81749.9,0.00611229
81855.6,0
81961.3,0.0122246
82067,0
82172.7,0
82278.4,0
82384.2,0
82489.9,0.00611229
82595.6,0
82701.3,0
82807,0.0122246
82912.8,0
83018.5,0
83124.2,0
83229.9,0
83335.6,0
83441.4,0.00611229
83547.1,0
83652.8,0
83758.5,0
83864.2,0
83969.9,0
84075.7,0
84181.4,0.00611229
84287.1,0
84392.8,0
84498.5,0.0122246
84604.3,0.00611229
84710,0
84815.7,0
84921.4,0
85027.1,0
85132.8,0.00611229
85238.6,0.00611229
85344.3,0.00611229
85450,0
85555.7,0
85661.4,0.00611229
85767.2,0
85872.9,0
85978.6,0
86084.3,0.00611229
86190,0
86295.7,0.00611229
86401.5,0
86507.2,0.00611229
86612.9,0
86718.6,0
86824.3,0.00611229
86930.1,0.00611229
87035.8,0.00611229
87141.5,0
87247.2,0
87352.9,0.00611229
87458.6,0
87564.4,0.00611229
87670.1,0
87775.8,0
87881.5,0
87987.2,0
88093,0
88198.7,0
88304.4,0
88410.1,0
88515.8,0.00611229
88621.6,0.00611229
88727.3,0
88833,0
88938.7,0.00611229
89044.4,0
89150.1,0
89255.9,0
89361.6,0
89467.3,0.00611229
89573,0.0122246
89678.7,0
89784.5,0.00611229
89890.2,0.0122246
89995.9,0
90101.6,0
90207.3,0
90313,0.00611229
90418.8,0
90524.5,0.00611229
90630.2,0
90735.9,0
90841.6,0
90947.4,0.00611229
91053.1,0.00611229
91158.8,0.00611229
91264.5,0
91370.2,0.0183369
91475.9,0
91581.7,0
91687.4,0.00611229
91793.1,0
91898.8,0
92004.5,0.00611229
92110.3,0.00611229
92216,0.00611229
92321.7,0
92427.4,0
92533.1,0
92638.8,0.0122246
92744.6,0
92850.3,0
92956,0
93061.7,0
93167.4,0
93273.2,0
93378.9,0
93484.6,0
93590.3,0.00611229
93696,0
93801.8,0.00611229
93907.5,0
94013.2,0
94118.9,0.0183369
94224.6,0.00611229
94330.3,0.00611229
94436.1,0.00611229
94541.8,0
94647.5,0
94753.2,0
94858.9,0
94964.7,0.00611229
95070.4,0
95176.1,0
95281.8,0
95387.5,0
95493.2,0.00611229
95599,0
95704.7,0
95810.4,0
95916.1,0.0122246
96021.8,0
96127.6,0
96233.3,0.0244492
96339,0
96444.7,0
96550.4,0
96656.1,0
96761.9,0
96867.6,0
96973.3,0
97079,0
97184.7,0
97290.5,0
97396.2,0.00611229
97501.9,0
97607.6,0
97713.3,0.00611229
97819,0
97924.8,0.00611229
98030.5,0.00611229
98136.2,0
98241.9,0
98347.6,0.0122246
98453.4,0.00611229
98559.1,0.0122246
98664.8,0
98770.5,0.00611229
98876.2,0.00611229
98982,0
99087.7,0
99193.4,0
99299.1,0.0183369
99404.8,0
99510.5,0
99616.3,0.00611229
99722,0
99827.7,0
99933.4,0
100039,0
100145,0.00611229
100251,0
100356,0.00611229
100462,0
100568,0
100673,0
100779,0
100885,0
100991,0
101096,0
101202,0
101308,0
101413,0.00611229
101519,0
101625,0.0122246
101731,0
101836,0
101942,0.00611229
102048,0.00611229
102154,0.0122246
102259,0.00611229
102365,0.00611229
102471,0
102576,0
102682,0.00611229
102788,0
102894,0
102999,0.00611229
103105,0
103211,0.00611229
103316,0
103422,0
103528,0
103634,0.00611229
103739,0
103845,0
103951,0.00611229
104056,0
104162,0.0122246
104268,0.00611229
104374,0
104479,0
104585,0
104691,0.00611229
104796,0
104902,0
105008,0.00611229
105114,0
105219,0
105325,0
105431,0.00611229
105536,0.00611229
105642,0.00611229
105748,0
105854,0.0122246
105959,0
106065,0
106171,0
106277,0
106382,0
106488,0.00611229
106594,0
106699,0
106805,0
106911,0
107017,0
107122,0
107228,0
107334,0
107439,0
107545,0.00611229
107651,0
107757,0
107862,0
107968,0
108074,0.00611229
108179,0
108285,0.00611229
108391,0
108497,0
108602,0.0122246
108708,0.0122246
108814,0
108919,0
109025,0
109131,0
109237,0
109342,0.00611229
109448,0
109554,0.00611229
109660,0
109765,0
109871,0
109977,0
110082,0.0122246
110188,0
110294,0
110400,0
110505,0.00611229
110611,0
110717,0.00611229
110822,0.0122246
110928,0
111034,0.0122246
111140,0
111245,0.00611229
111351,0
111457,0
111562,0.00611229
111668,0.0183369
111774,0
111880,0
111985,0
112091,0
112197,0.0122246
112302,0
112408,0
112514,0
112620,0
112725,0
112831,0
112937,0
113042,0
113148,0
113254,0
113360,0
113465,0
113571,0
113677,0
113783,0
113888,0.00611229
113994,0
114100,0.0122246
114205,0
114311,0
114417,0.0122246
114523,0
114628,0
114734,0
114840,0.0122246
114945,0.0122246
115051,0.00611229
115157,0
115263,0
115368,0
115474,0
115580,0
115685,0.00611229
115791,0
115897,0
116003,0.00611229
116108,0
116214,0.00611229
116320,0
116425,0.00611229
116531,0
116637,0
116743,0.00611229
116848,0
116954,0
117060,0
117166,0
117271,0
117377,0.00611229
117483,0
117588,0.00611229
117694,0.00611229
117800,0
117906,0.00611229
118011,0.00611229
118117,0
118223,0.00611229
118328,0
118434,0.00611229
118540,0
118646,0
118751,0
118857,0
118963,0.0122246
119068,0
119174,0
119280,0
119386,0
119491,0
119597,0
119703,0
119808,0.00611229
119914,0
120020,0
120126,0.0122246
120231,0
120337,0
120443,0
120548,0
120654,0
120760,0.00611229
120866,0.00611229
120971,0.00611229
121077,0.00611229
121183,0
121289,0.00611229
121394,0
121500,0
121606,0.00611229
121711,0
121817,0.0122246
121923,0.00611229
122029,0
122134,0.00611229
122240,0.00611229
122346,0.00611229
122451,0
122557,0.00611229
122663,0
122769,0
122874,0
122980,0
123086,0
123191,0.00611229
123297,0
123403,0
123509,0.00611229
123614,0
123720,0
123826,0
123931,0
124037,0
124143,0.00611229
124249,0.00611229
124354,0
124460,0
124566,0
124672,0
124777,0
124883,0
124989,0
125094,0
125200,0.0122246
125306,0.00611229
125412,0.00611229
125517,0.00611229
125623,0
125729,0
125834,0.00611229
125940,0.00611229
126046,0
126152,0
126257,0
126363,0.00611229
126469,0
126574,0
126680,0
126786,0
126892,0
126997,0.00611229
127103,0
127209,0.00611229
127314,0
127420,0
127526,0.00611229
127632,0
127737,0
127843,0.00611229
127949,0
128055,0.00611229
128160,0.00611229
128266,0
128372,0
128477,0
128583,0.00611229
128689,0.00611229
128795,0.00611229
128900,0.00611229
129006,0
129112,0
129217,0
129323,0
129429,0
129535,0
129640,0.00611229
129746,0
129852,0
129957,0
130063,0
130169,0
130275,0
130380,0
130486,0.00611229
130592,0.00611229
130697,0
130803,0
130909,0
131015,0.00611229
131120,0.00611229
131226,0
131332,0
131437,0
131543,0
131649,0
131755,0
131860,0.00611229
131966,0
132072,0.0122246
132178,0
132283,0
132389,0
132495,0.00611229
132600,0
132706,0.00611229
132812,0.00611229
132918,0
133023,0.00611229
133129,0
133235,0
133340,0.00611229
133446,0.00611229
133552,0.0122246
133658,0.00611229
133763,0
133869,0
133975,0
134080,0
134186,0
134292,0
134398,0
134503,0
134609,0
134715,0
134820,0
134926,0
135032,0.00611229
135138,0
135243,0
135349,0.0122246
135455,0
135561,0
135666,0.0122246
135772,0
135878,0.00611229
135983,0.00611229
136089,0
136195,0.00611229
136301,0
136406,0
136512,0
136618,0
136723,0
136829,0
136935,0
137041,0.0122246
137146,0
137252,0
137358,0.00611229
137463,0.00611229
137569,0
137675,0
137781,0.00611229
137886,0.0122246
137992,0
138098,0
138203,0
138309,0
138415,0
138521,0
138626,0
138732,0.00611229
138838,0
138943,0.00611229
139049,0
139155,0
139261,0.00611229
139366,0
139472,0
139578,0.00611229
139684,0
139789,0.0183369
139895,0.00611229
140001,0
140106,0
140212,0
140318,0
140424,0.00611229
140529,0
140635,0
140741,0
140846,0
140952,0
141058,0
141164,0
141269,0
141375,0
141481,0
141586,0
141692,0
141798,0
141904,0.00611229
142009,0
142115,0
142221,0.00611229
142326,0
142432,0.00611229
142538,0.00611229
142644,0.0122246
142749,0
142855,0.00611229
142961,0
143067,0
143172,0
143278,0
143384,0
143489,0
143595,0.00611229
143701,0
143807,0
143912,0
144018,0.00611229
144124,0
144229,0
144335,0.00611229
144441,0.00611229
144547,0.0122246
144652,0.00611229
144758,0
144864,0
144969,0
145075,0
145181,0
145287,0
145392,0
145498,0
145604,0
145709,0.00611229
145815,0.00611229
145921,0.0122246
146027,0.0183369
146132,0
146238,0.00611229
146344,0.00611229
146449,0
146555,0
146661,0
146767,0
146872,0
146978,0
147084,0
147190,0
147295,0.00611229
147401,0.0122246
147507,0.00611229
147612,0
147718,0
147824,0
147930,0.00611229
148035,0
148141,0
148247,0
148352,0
148458,0
148564,0
148670,0
148775,0
148881,0
148987,0.00611229
149092,0
149198,0.00611229
149304,0
149410,0.00611229
149515,0
149621,0
149727,0
149832,0
149938,0
150044,0.00611229
